facility_id,facility_name,facility_type,province,district,municipality,barangay,latitude,longitude,status,capacity,service_area_ha,project_amount,year_granted,year_finished,year_constructed,source_layer,source_folder,remarks
IRR-KML-1134,PISOS_SPIS,PISOS,Isabela,6th District,Echague,Tuguegarao,16.6997872,121.6897687,Not specified in source,,6.024,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0468; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1135,PISOS_SPIS,PISOS,Isabela,6th District,Echague,Buneg,16.7133785,121.6437048,Not specified in source,,5.4334,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0754; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1136,PISOS_SPIS,PISOS,Isabela,4th District,Jones,Pungpongan,16.5438990,121.6555050,Not specified in source,,5.7,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0570; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1137,PISOS_SPIS,PISOS,Isabela,4th District,Jones,Papan Weste,16.5270760,121.7908120,Not specified in source,,8.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0594; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1138,PISOS_SPIS,PISOS,Isabela,4th District,Jones,Malannit,16.5620120,121.6383730,Not specified in source,,14,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0577; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1139,PISOS_SPIS,PISOS,Isabela,4th District,Jones,Villa Belo,16.5950170,121.8354030,Not specified in source,,12.75,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0587; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1140,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Sinaoangan Sur,16.4410180,121.7590880,Not specified in source,,4.5828,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0739; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1141,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Sinaoangan Sur,16.4408920,121.7427980,Not specified in source,,5.4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0774; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1142,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Sinaoangan Sur,16.4435280,121.7585230,Not specified in source,,3.35,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0759; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1143,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Palacian,16.4243170,121.7485820,Not specified in source,,8.08,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0771; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1144,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Palacian,16.4165750,121.7403970,Not specified in source,,4.4319,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0772; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1145,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Palacian,16.4217580,121.7457290,Not specified in source,,4.4642,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0788; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1146,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Palacian,16.4078960,121.7379540,Not specified in source,,3.9924,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0322; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1147,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Palacian,16.4138130,121.7390300,Not specified in source,,4.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0449; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1148,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Qiemalabasa,16.4816930,121.7521900,Not specified in source,,5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0588; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1149,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Laog,16.4367920,121.7392700,Not specified in source,,6.25,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0472; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1150,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Masaya Sur,16.4957140,121.7520370,Not specified in source,,5.5839,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0323; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1151,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Masaya Sur,16.4988260,121.7540310,Not specified in source,,5.52,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0738; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1152,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Masaya Centro,16.5113250,121.7527220,Not specified in source,,5.5933,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0592; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1153,PISOS_SPIS,PISOS,Isabela,4th District,San Agustin,Masaya Centro,16.5230880,121.7472970,Not specified in source,,4.55,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0484; Engine: KUBOTA RK 80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1154,PISOS_SPIS,PISOS,Isabela,6th District,Echague,Camarag,16.7386180,121.6676170,Not specified in source,,5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0496; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1155,PISOS_SPIS,PISOS,Isabela,6th District,San Isidro,Patanad,16.7368910,121.6650560,Not specified in source,,5.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0371; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1156,PISOS_SPIS,PISOS,Isabela,6th District,San Isidro,Camarag,16.7327220,121.6577820,Not specified in source,,5.2,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0377; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1157,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Bakir,16.6402770,121.2211110,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0767; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1158,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Bakir,16.6394440,121.2233330,Not specified in source,,6,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0698; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1159,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Nangalisan,16.6355550,121.2050000,Not specified in source,,7.38185,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0700; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1160,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Careb,16.6455550,121.2144440,Not specified in source,,7.7649,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0702; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1161,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Pogonsino,16.5525740,121.2575140,Not specified in source,,9,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0765; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1162,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Pogonsino,16.5544150,121.2589820,Not specified in source,,10.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0766; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1163,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Pogonsino,16.5558050,121.2600530,Not specified in source,,3.4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0764; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1164,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Pogonsino,16.5574210,121.2607900,Not specified in source,,7,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0699; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1165,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bayombong (Capital),Bonfal East,16.4851280,121.1786310,Not specified in source,,5.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0749; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1166,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bayombong (Capital),Bonfal Proper,16.4956460,121.1921500,Not specified in source,,4.7,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0694; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1167,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Dupax del Norte,Munguia,16.3033250,121.1499930,Not specified in source,,6.249,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0574; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1168,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Kasibu,Siguem,16.2773690,121.3171700,Not specified in source,,4.5138,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12--0697; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1169,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Kasibu,Pudi,16.3086040,121.3012070,Not specified in source,,11.9867,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0687; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1170,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Kasibu,Poblacion,16.3084110,121.2979250,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0696; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1171,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Kasibu,Kongkong,16.3309500,121.2674070,Not specified in source,,6.2417,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0695; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1172,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Kasibu,Watwat,16.3315800,121.2754490,Not specified in source,,6,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0761; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1173,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Quezon,Aurora,16.4968250,121.2516500,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0582; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1174,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Quezon,Runruno,16.4674570,121.3270100,Not specified in source,,5.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0585; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1175,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Solano,Bagahabag,16.5073010,121.2078470,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0782; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1176,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Solano,Bangar,16.5404200,121.2440500,Not specified in source,,7.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0716; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1177,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Villaverde,San Juan,16.5714970,121.1629440,Not specified in source,,5.2,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0579; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1178,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Villaverde,San Juan,16.5740320,121.1686740,Not specified in source,,5.3,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0781; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1179,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Solano,Curifang,16.5059650,121.2191700,Not specified in source,,4.8,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0580; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1180,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Villaverde,Bintawan Norte,16.5880860,121.1970980,Not specified in source,,5.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0277; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1181,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Villaverde,Cabuluan,16.5841780,121.1276570,Not specified in source,,4.52427,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0282; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1182,PISOS_SPIS,PISOS,Nueva Vizcaya,Nueva Vizcaya,Bagabag,Bintawan Norte,16.5838950,121.1977370,Not specified in source,,4.8397,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0286; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1183,PISOS_SPIS,PISOS,Quirino,Quirino,Cabarroguis (Capital),Dibibi,16.4259200,121.5232640,Not specified in source,,10.4057,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0232; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1184,PISOS_SPIS,PISOS,Quirino,Quirino,Cabarroguis (Capital),Dibibi,16.4252840,121.5257670,Not specified in source,,4.4928,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0226; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1185,PISOS_SPIS,PISOS,Quirino,Quirino,Aglipay,Dibibi,16.4301460,121.5277430,Not specified in source,,7.4491,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0227; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1186,PISOS_SPIS,PISOS,Quirino,Quirino,Aglipay,Dibibi,16.4292970,121.5314530,Not specified in source,,6.8287,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0233; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1187,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Dumanisi,16.5293090,121.4748690,Not specified in source,,4.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0711; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1188,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,San Pascual,16.5278150,121.4743410,Not specified in source,,4.8406,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0815; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1189,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,San Pascual,16.5305560,121.4700000,Not specified in source,,5.9864,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0818; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1190,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Rizal,16.5786160,121.4771090,Not specified in source,,7.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0826; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1191,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Cajel,16.5649750,121.5475620,Not specified in source,,5.833,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0709; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1192,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Campaminto,16.5683100,121.5070980,Not specified in source,,,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0708; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1193,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Dumanisi,16.5343090,121.4117850,Not specified in source,,6.0201,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12--0701; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1194,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Magsaysay,16.5184320,121.4268750,Not specified in source,,4.7913,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0710; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1195,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Liwayway,16.5335940,121.4095010,Not specified in source,,6.5018,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0819; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1196,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Campamento,16.5650180,121.5058500,Not specified in source,,6.952,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0707; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1197,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Rizal,16.5650180,121.5058500,Not specified in source,,8.4571,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0824; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1198,PISOS_SPIS,PISOS,Quirino,Quirino,Diffun,Campamento,16.5232430,121.4213680,Not specified in source,,6.5872,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0230; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1199,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Ballagui,16.3717000,121.6167180,Not specified in source,,4.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0705; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1200,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Balligui,16.3712800,121.6185340,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0706; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1201,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Abbag,16.2702300,121.6608910,Not specified in source,,4.25,,,,,PUMP AND ENGINE,PISOS_SPIS,Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1202,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Cabaruan,16.2861770,121.6426230,Not specified in source,,5,,,,,PUMP AND ENGINE,PISOS_SPIS,Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1203,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Cabaruan,16.2969510,121.6546030,Not specified in source,,4.5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0615; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1204,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Villa Sur,16.3537920,121.6875900,Not specified in source,,4.25,,,,,PUMP AND ENGINE,PISOS_SPIS,Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1205,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Buenavista,16.3366050,121.6668840,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0470; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1206,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,San Salvador,16.4166970,121.6930560,Not specified in source,,4,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0703; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1207,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Sto. Tomas,16.4132740,121.7047390,Not specified in source,,5.5,,,,,PUMP AND ENGINE,PISOS_SPIS,Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1208,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Sto. Nino,16.3151610,121.6811480,Not specified in source,,5,,,,,PUMP AND ENGINE,PISOS_SPIS,Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1209,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Sto. Tomas,16.4135890,121.7020690,Not specified in source,,7.1897,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0704; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1210,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,San Bernabe,16.3773200,121.7001580,Not specified in source,,5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0650; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1211,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Ponggo,16.2099570,121.5963490,Not specified in source,,6.6444,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0221; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1212,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,San Ramos,16.2035980,121.6009870,Not specified in source,,5.9085,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0235; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1213,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,San Ramos,16.1890570,121.6036870,Not specified in source,,7.25,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0222; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1214,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Landingan,16.2073250,121.5824100,Not specified in source,,5.2916,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0224; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1215,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Siitan,16.2195190,121.6139650,Not specified in source,,6.0617,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0216; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1216,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Ponggo,16.2074670,121.5850080,Not specified in source,,6.1971,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0223; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1217,PISOS_SPIS,PISOS,Quirino,Quirino,Maddela,Ponggo,16.3172940,121.6141330,Not specified in source,,4.3053,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0220; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1218,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Ponggo,16.2106030,121.6054490,Not specified in source,,5,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0215; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1219,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Sangbay,16.2550520,121.6558440,Not specified in source,,8.1814,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0718; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1220,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Dipantan,16.2761220,121.6350650,Not specified in source,,7.63,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0607; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1221,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Ponggo,16.2101750,121.6148520,Not specified in source,,5.1536,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0636; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
IRR-KML-1222,PISOS_SPIS,PISOS,Quirino,Quirino,Nagtipunan,Ponggo,16.2233150,121.6110750,Not specified in source,,5.62,,2018,,,PUMP AND ENGINE,PISOS_SPIS,MOA No.: 18-12-0610; Engine: KUBOTA RK80; Supplier: NORTHERN ASIA SALES CORPORATION
